zip,city,state,country,latitude,longitude
02690,Essigny-le-Grand,FR,FR,49.78425,3.29375
02700,Mennessis,FR,FR,49.63816,3.30637
02720,Marcy,FR,FR,49.84337,3.37580
02760,Holnon,FR,FR,49.85685,3.22000
02790,Seraucourt-le-Grand,FR,FR,49.78330,3.21670
02800,Achery,FR,FR,49.66883,3.39752
02810,Hautevesnes,FR,FR,49.09971,3.21653
02820,Goudelancourt-lès-Berrieux,FR,FR,49.50162,3.81664
02830,Saint-Michel,FR,FR,49.90945,4.16635
02840,Coucy-lès-Eppes,FR,FR,49.55889,3.73020
02850,Trélou-sur-Marne,FR,FR,49.08057,3.55814
02860,Chamouille,FR,FR,49.48985,3.67521
02870,Besny-et-Loizy,FR,FR,49.59877,3.52571
02880,Bucy-le-Long,FR,FR,49.42352,3.38712
02930,Laon,FR,FR,49.56310,3.62710
02939,Laon,FR,FR,49.56310,3.62710
03000,Coulandon,FR,FR,46.56800,3.29237
03003,Moulins,FR,FR,46.56460,3.33240
03004,Moulins,FR,FR,46.56460,3.33240
03005,Moulins,FR,FR,46.56460,3.33240
03006,Moulins,FR,FR,46.56460,3.33240
03007,Moulins,FR,FR,46.56460,3.33240
03008,Moulins,FR,FR,46.56460,3.33240
03010,Moulins,FR,FR,46.56460,3.33240
03011,Moulins,FR,FR,46.56460,3.33240
03012,Moulins,FR,FR,46.56460,3.33240
03013,Moulins,FR,FR,46.56460,3.33240
03014,Moulins,FR,FR,46.56460,3.33240
03015,Moulins,FR,FR,46.56460,3.33240
03016,Moulins,FR,FR,46.56460,3.33240
03017,Moulins,FR,FR,46.56460,3.33240
03018,Moulins,FR,FR,46.56460,3.33240
03019,Moulins,FR,FR,46.56460,3.33240
03021,Moulins,FR,FR,46.56460,3.33240
03100,Lavault-Sainte-Anne,FR,FR,46.32505,2.60140
03101,Montluçon,FR,FR,46.34010,2.60250
03102,Montluçon,FR,FR,46.34010,2.60250
03103,Montluçon,FR,FR,46.34010,2.60250
03104,Montluçon,FR,FR,46.34010,2.60250
03105,Montluçon,FR,FR,46.34010,2.60250
03106,Montluçon,FR,FR,46.34010,2.60250
03107,Montluçon,FR,FR,46.34010,2.60250
03108,Montluçon,FR,FR,46.34010,2.60250
03109,Montluçon,FR,FR,46.34010,2.60250
03110,Saint-Pont,FR,FR,46.16260,3.32802
03120,Saint-Prix,FR,FR,46.21994,3.65295
03130,Le Donjon,FR,FR,46.34549,3.83801
03140,Chantelle,FR,FR,46.23831,3.16117
03150,Rongères,FR,FR,46.29472,3.45628
03160,Franchesse,FR,FR,46.60900,3.03243
03170,Montvicq,FR,FR,46.35160,2.76897
03190,Audes,FR,FR,46.47260,2.65365
03200,Abrest,FR,FR,46.11147,3.44443
03201,Vichy,FR,FR,46.12710,3.42580
03202,Vichy,FR,FR,46.12710,3.42580
03203,Vichy,FR,FR,46.12710,3.42580
03204,Vichy,FR,FR,46.12710,3.42580
03205,Vichy,FR,FR,46.12710,3.42580
03206,Vichy,FR,FR,46.12710,3.42580
03207,Vichy,FR,FR,46.12710,3.42580
03208,Vichy,FR,FR,46.12710,3.42580
03209,Vichy,FR,FR,46.12710,3.42580
03210,Châtillon,FR,FR,46.51819,3.17392
03220,Jaligny-sur-Besbre,FR,FR,46.37597,3.59937
03230,Gannay-sur-Loire,FR,FR,46.62939,3.58363
03240,Le Theil,FR,FR,46.40644,3.08462
03250,La Guillermie,FR,FR,46.04136,3.68399
03260,Marcenat,FR,FR,46.21993,3.45295
03270,Busset,FR,FR,46.05920,3.48005
03290,Saint-Pourçain-sur-Besbre,FR,FR,46.51060,3.68733
03300,Molles,FR,FR,46.14829,3.50311
03301,Cusset,FR,FR,46.13450,3.45640
03302,Cusset,FR,FR,46.13450,3.45640
03303,Cusset,FR,FR,46.13450,3.45640
03304,Cusset,FR,FR,46.13450,3.45640
03305,Cusset,FR,FR,46.13450,3.45640
03306,Cusset,FR,FR,46.13450,3.45640
03307,Cusset,FR,FR,46.13450,3.45640
03309,Cusset,FR,FR,46.13450,3.45640
03310,Villebret,FR,FR,46.26740,2.64807
03311,Montluçon,FR,FR,46.34010,2.60250
03314,Montluçon,FR,FR,46.34010,2.60250
03315,Montluçon,FR,FR,46.34010,2.60250
03319,Montluçon,FR,FR,46.34010,2.60250
03320,Le Veurdre,FR,FR,46.72221,2.99301
03321,Vichy,FR,FR,46.12710,3.42580
03329,Vichy,FR,FR,46.12710,3.42580
03330,Valignat,FR,FR,46.20340,3.03163
03340,Montbeugny,FR,FR,46.44654,3.43654
03350,Theneuille,FR,FR,46.57394,2.80804
03360,Vitray,FR,FR,46.65811,2.67700
03370,Saint-Désiré,FR,FR,46.45299,2.39278
03380,Lamaids,FR,FR,46.35421,2.45134
03390,Blomard,FR,FR,46.32695,2.94192
03400,Yzeure,FR,FR,46.59923,3.38637
03401,Yzeure,FR,FR,46.56600,3.35450
03402,Yzeure,FR,FR,46.56600,3.35450
03403,Yzeure,FR,FR,46.56600,3.35450
03405,Yzeure,FR,FR,46.56600,3.35450
03406,Yzeure,FR,FR,46.56600,3.35450
03409,Yzeure,FR,FR,46.56600,3.35450
03410,Saint-Victor,FR,FR,46.32172,2.55136
03420,Saint-Fargeol,FR,FR,46.19374,2.61288
03430,Vieure,FR,FR,46.45396,2.84846
03440,Chavenon,FR,FR,46.45883,2.97550
03450,Lalizolle,FR,FR,46.14606,3.03711
03452,Ébreuil,FR,FR,46.11550,3.08680
03460,Aubigny,FR,FR,46.66326,3.24506
03470,Pierrefitte-sur-Loire,FR,FR,46.47265,3.81045
03500,Bayet,FR,FR,46.32559,3.26853
03510,Chassenard,FR,FR,46.45220,3.95790
03600,Louroux-de-Beaune,FR,FR,46.27828,2.79778
03630,Désertines,FR,FR,46.35460,2.61920
03700,Brugheas,FR,FR,46.09730,3.37687
03800,Charmes,FR,FR,46.11526,3.20922
04000,Digne-les-Bains,FR,FR,44.11990,6.26660
04001,Digne-les-Bains,FR,FR,44.09250,6.23200
04002,Digne-les-Bains,FR,FR,44.09250,6.23200
04003,Digne-les-Bains,FR,FR,44.09250,6.23200
04004,Digne-les-Bains,FR,FR,44.09250,6.23200
04005,Digne-les-Bains,FR,FR,44.09250,6.23200
04006,Digne-les-Bains,FR,FR,44.09250,6.23200
04009,Digne-les-Bains,FR,FR,44.09250,6.23200
04010,Digne-les-Bains,FR,FR,44.09250,6.23200
04011,Digne-les-Bains,FR,FR,44.09250,6.23200
04012,Digne-les-Bains,FR,FR,44.09250,6.23200
04013,Digne-les-Bains,FR,FR,44.09250,6.23200
04014,Digne-les-Bains,FR,FR,44.09250,6.23200
04015,Digne-les-Bains,FR,FR,44.09250,6.23200
04016,Digne-les-Bains,FR,FR,44.09250,6.23200
04017,Digne-les-Bains,FR,FR,44.09250,6.23200
04018,Digne-les-Bains,FR,FR,44.09250,6.23200
04019,Digne-les-Bains,FR,FR,44.09250,6.23200
04029,Digne-les-Bains,FR,FR,44.09250,6.23200
04100,Manosque,FR,FR,43.82880,5.78690
04101,Manosque,FR,FR,43.82880,5.78690
04102,Manosque,FR,FR,43.82880,5.78690
04103,Manosque,FR,FR,43.82880,5.78690
04104,Manosque,FR,FR,43.82880,5.78690
04105,Manosque,FR,FR,43.82880,5.78690
04106,Manosque,FR,FR,43.82880,5.78690
04107,Manosque,FR,FR,43.82880,5.78690
04110,Vachères,FR,FR,43.89106,5.65195
04119,Manosque,FR,FR,43.82880,5.78690
04120,Rougon,FR,FR,43.82811,6.52226
04130,Volx,FR,FR,43.87790,5.84150
04140,Auzet,FR,FR,44.32539,6.32191
04150,Revest-des-Brousses,FR,FR,44.04716,5.63506
04160,Château-Arnoux-Saint-Auban,FR,FR,44.08735,6.01595
04170,La Mure-Argens,FR,FR,43.98978,6.52744
04180,Villeneuve,FR,FR,43.89420,5.86270
04190,Les Mées,FR,FR,44.02960,5.97640
04200,Peipin,FR,FR,44.20227,5.89163
04201,Sisteron,FR,FR,44.19000,5.94640
04202,Sisteron,FR,FR,44.19000,5.94640
04203,Sisteron,FR,FR,44.19000,5.94640
04209,Sisteron,FR,FR,44.19000,5.94640
04210,Brunet,FR,FR,43.86590,6.00690
04220,Sainte-Tulle,FR,FR,43.77360,5.75820
04230,Montlaux,FR,FR,44.04276,5.80257
04240,Braux,FR,FR,43.97572,6.67728
04250,Bayons,FR,FR,44.34973,6.08430
04260,Allos,FR,FR,44.24110,6.62860
04270,Beynes,FR,FR,43.96531,6.21595
04280,Céreste,FR,FR,43.85580,5.58680
04290,Volonne,FR,FR,44.13863,6.00410
04300,Limans,FR,FR,43.93871,5.78869
04301,Forcalquier,FR,FR,43.95930,5.77940
04310,Peyruis,FR,FR,44.01885,5.92825
04320,Val-de-Chalvagne,FR,FR,43.96735,6.78885
04330,Senez,FR,FR,43.97259,6.37956
04340,La Bréole,FR,FR,44.43290,6.40367
04350,Malijai,FR,FR,44.04600,6.03040
04360,Moustiers-Sainte-Marie,FR,FR,43.84620,6.22170
04370,Villars-Colmars,FR,FR,44.16363,6.60710
04380,Le Castellard-Mélan,FR,FR,44.15523,6.13620
04400,Les Thuiles,FR,FR,44.38258,6.64193
04410,Puimoisson,FR,FR,43.88045,6.16365
04420,Draix,FR,FR,44.16280,6.34800
04500,Roumoules,FR,FR,43.77061,6.08401
04510,Malijai,FR,FR,44.05166,6.10530
04530,Saint-Paul-sur-Ubaye,FR,FR,44.47544,6.78854
04600,Saint-Auban,FR,FR,44.07633,5.99130
04660,Champtercier,FR,FR,44.09530,6.16140
04700,Entrevennes,FR,FR,43.94395,5.95353
04800,Gréoux-les-Bains,FR,FR,43.75577,5.93357
04850,Jausiers,FR,FR,44.41700,6.72950
04860,Pierrevert,FR,FR,43.81140,5.74960
04870,Saint-Michel-l'Observatoire,FR,FR,43.90980,5.71580
04990,Digne-les-Bains,FR,FR,44.09250,6.23200
04995,Digne-les-Bains,FR,FR,44.09250,6.23200
05000,La Rochette,FR,FR,44.53659,6.07867
05001,Gap,FR,FR,44.55860,6.07870
05002,Gap,FR,FR,44.55860,6.07870
05003,Gap,FR,FR,44.55860,6.07870
05004,Gap,FR,FR,44.55860,6.07870
05005,Gap,FR,FR,44.55860,6.07870
05006,Gap,FR,FR,44.55860,6.07870
05007,Gap,FR,FR,44.55860,6.07870
05008,Gap,FR,FR,44.55860,6.07870
05010,Gap,FR,FR,44.55860,6.07870
05011,Gap,FR,FR,44.55860,6.07870
05012,Gap,FR,FR,44.55860,6.07870
05014,Gap,FR,FR,44.55860,6.07870
05015,Gap,FR,FR,44.55860,6.07870
05016,Gap,FR,FR,44.55860,6.07870
05019,Gap,FR,FR,44.55860,6.07870
05100,Puy-Saint-André,FR,FR,44.91446,6.65153
05101,Briançon,FR,FR,44.89980,6.64200
05102,Briançon,FR,FR,44.89980,6.64200
05103,Briançon,FR,FR,44.89980,6.64200
05104,Briançon,FR,FR,44.89980,6.64200
05105,Briançon,FR,FR,44.89980,6.64200
05107,Briançon,FR,FR,44.89980,6.64200
05110,Curbans,FR,FR,44.42109,5.96169
05120,Les Vigneaux,FR,FR,44.81410,6.55967
05130,Venterol,FR,FR,44.47359,6.08031
05140,La Faurie,FR,FR,44.55364,5.69779
05150,Sorbiers,FR,FR,44.41137,5.52679
05160,Pontis,FR,FR,44.53306,6.36046
05170,Orcières,FR,FR,44.68510,6.32460
05190,Bréziers,FR,FR,44.46197,6.20152
05200,Les Orres,FR,FR,44.54957,6.50311
05201,Embrun,FR,FR,44.56390,6.49530
05202,Embrun,FR,FR,44.56390,6.49530
05208,Embrun,FR,FR,44.56390,6.49530
05209,Embrun,FR,FR,44.56390,6.49530
05220,Le Monêtier-les-Bains,FR,FR,44.97600,6.50900
05230,Avançon,FR,FR,44.54664,6.24660
05240,La Salle-les-Alpes,FR,FR,44.94510,6.57130
05250,Agnières-en-Dévoluy,FR,FR,44.69032,5.90178
05260,Champoléon,FR,FR,44.66311,6.19056
05290,Puy-Saint-Vincent,FR,FR,44.83810,6.48805
05300,Lazer,FR,FR,44.29935,5.80058
05310,La Roche-de-Rame,FR,FR,44.74247,6.56287
05320,La Grave,FR,FR,45.04600,6.30630
05330,Saint-Chaffrey,FR,FR,44.92560,6.60770
05340,Pelvoux,FR,FR,44.88040,6.48880
05350,Château-Ville-Vieille,FR,FR,44.74125,6.81237
05380,Châteauroux-les-Alpes,FR,FR,44.61470,6.52130
05400,Châteauneuf-d'Oze,FR,FR,44.52747,5.87415
05460,Abriès,FR,FR,44.78395,6.94120
05470,Aiguilles,FR,FR,44.78160,6.86820
05480,Villar-d'Arêne,FR,FR,45.04360,6.33740
05500,Les Infournas,FR,FR,44.68903,6.07570
05560,Sainte-Marie,FR,FR,44.59580,6.69065
05600,Réotier,FR,FR,44.66772,6.63518
05700,Villebois-les-Pins,FR,FR,44.38257,5.69681
05800,Chauffayer,FR,FR,44.78944,6.05985
06000,Nice,FR,FR,43.70310,7.26610
06001,Nice,FR,FR,43.70310,7.26610
06002,Nice,FR,FR,43.70310,7.26610
06003,Nice,FR,FR,43.70310,7.26610
06004,Nice,FR,FR,43.70310,7.26610
06005,Nice,FR,FR,43.70310,7.26610
06006,Nice,FR,FR,43.70310,7.26610
06007,Nice,FR,FR,43.70310,7.26610
06008,Nice,FR,FR,43.70310,7.26610
06009,Nice,FR,FR,43.70310,7.26610
06010,Nice,FR,FR,43.70310,7.26610
06011,Nice,FR,FR,43.70310,7.26610
06012,Nice,FR,FR,43.70310,7.26610
06013,Nice,FR,FR,43.70310,7.26610
06016,Nice,FR,FR,43.70310,7.26610
06032,Nice,FR,FR,43.70310,7.26610
06033,Nice,FR,FR,43.70310,7.26610
06034,Nice,FR,FR,43.70310,7.26610
06035,Nice,FR,FR,43.70310,7.26610
06036,Nice,FR,FR,43.70310,7.26610
06044,Nice,FR,FR,43.70310,7.26610
06045,Nice,FR,FR,43.70310,7.26610
06046,Nice,FR,FR,43.70310,7.26610
06047,Nice,FR,FR,43.70310,7.26610
06048,Nice,FR,FR,43.70310,7.26610
06049,Nice,FR,FR,43.70310,7.26610
06050,Nice,FR,FR,43.70310,7.26610
06053,Nice,FR,FR,43.70310,7.26610
06071,Nice,FR,FR,43.70310,7.26610
06073,Nice,FR,FR,43.70310,7.26610
06078,Nice,FR,FR,43.70310,7.26610
06079,Nice,FR,FR,43.70310,7.26610
06082,Nice,FR,FR,43.70310,7.26610
06083,Nice,FR,FR,43.70310,7.26610
06084,Nice,FR,FR,43.70310,7.26610
06085,Nice,FR,FR,43.70310,7.26610
06099,Nice,FR,FR,43.70310,7.26610
06100,Nice,FR,FR,43.70310,7.26610
06101,Nice,FR,FR,43.70310,7.26610
06102,Nice,FR,FR,43.70310,7.26610
06103,Nice,FR,FR,43.70310,7.26610
06105,Nice,FR,FR,43.70310,7.26610
06106,Nice,FR,FR,43.70310,7.26610
06107,Nice,FR,FR,43.70310,7.26610
06108,Nice,FR,FR,43.70310,7.26610
06109,Nice,FR,FR,43.70310,7.26610
06110,Le Cannet,FR,FR,43.57660,7.01910
06113,Le Cannet,FR,FR,43.57660,7.01910
06114,Le Cannet,FR,FR,43.57660,7.01910
06115,Le Cannet,FR,FR,43.57660,7.01910
06116,Le Cannet,FR,FR,43.57660,7.01910
06117,Le Cannet,FR,FR,43.57660,7.01910
06119,Le Cannet,FR,FR,43.57660,7.01910
06121,Le Cannet,FR,FR,43.57660,7.01910
06125,Le Cannet,FR,FR,43.57660,7.01910
06126,Le Cannet,FR,FR,43.57660,7.01910
06130,Grasse,FR,FR,43.65780,6.92540
06131,Grasse,FR,FR,43.65780,6.92540
06132,Grasse,FR,FR,43.65780,6.92540
06133,Grasse,FR,FR,43.65780,6.92540
06135,Grasse,FR,FR,43.65780,6.92540
06136,Grasse,FR,FR,43.65780,6.92540
06137,Grasse,FR,FR,43.65780,6.92540
06139,Grasse,FR,FR,43.65780,6.92540
06140,Tourrettes-sur-Loup,FR,FR,43.74400,7.07100
06141,Vence,FR,FR,43.72250,7.11180
06142,Vence,FR,FR,43.72250,7.11180
06143,Vence,FR,FR,43.72250,7.11180
06150,Cannes,FR,FR,43.55130,7.01280
06151,Cannes La Bocca,FR,FR,43.55170,6.97860
06152,Cannes La Bocca,FR,FR,43.55170,6.97860
06153,Cannes La Bocca,FR,FR,43.55170,6.97860
06154,Cannes La Bocca,FR,FR,43.55170,6.97860
06155,Cannes La Bocca,FR,FR,43.55170,6.97860
06156,Cannes La Bocca,FR,FR,43.55170,6.97860
06157,Cannes La Bocca,FR,FR,43.55170,6.97860
06160,Antibes,FR,FR,43.58130,7.12490
06161,Juan-les-Pins,FR,FR,43.56950,7.11310
06162,Juan-les-Pins,FR,FR,43.56950,7.11310
06164,Juan-les-Pins,FR,FR,43.56950,7.11310
06167,Juan-les-Pins,FR,FR,43.56950,7.11310
06170,Nice,FR,FR,43.70310,7.26610
06171,Nice,FR,FR,43.70310,7.26610
06172,Nice,FR,FR,43.70310,7.26610
06173,Nice,FR,FR,43.70310,7.26610
06175,Nice,FR,FR,43.70310,7.26610
06177,Nice,FR,FR,43.70310,7.26610
06180,Nice,FR,FR,43.70310,7.26610
06181,Nice,FR,FR,43.70310,7.26610
06182,Nice,FR,FR,43.70310,7.26610
06183,Nice,FR,FR,43.70310,7.26610
06184,Nice,FR,FR,43.70310,7.26610
06185,Nice,FR,FR,43.70310,7.26610
06186,Nice,FR,FR,43.70310,7.26610
06187,Nice,FR,FR,43.70310,7.26610
06189,Nice,FR,FR,43.70310,7.26610
06190,Roquebrune-Cap-Martin,FR,FR,43.76410,7.48210
06200,Nice,FR,FR,43.70310,7.26610
06201,Nice,FR,FR,43.70310,7.26610
06202,Nice,FR,FR,43.70310,7.26610
06203,Nice,FR,FR,43.70310,7.26610
06204,Nice,FR,FR,43.70310,7.26610
06205,Nice,FR,FR,43.70310,7.26610
06206,Nice,FR,FR,43.70310,7.26610
06209,Nice,FR,FR,43.70310,7.26610
06210,Mandelieu-la-Napoule,FR,FR,43.54580,6.93730
06211,Mandelieu-la-Napoule,FR,FR,43.54580,6.93730
06212,Mandelieu-la-Napoule,FR,FR,43.54580,6.93730
06220,Vallauris,FR,FR,43.57800,7.05450
06221,Vallauris,FR,FR,43.57800,7.05450
06222,Vallauris,FR,FR,43.57800,7.05450
06223,Vallauris,FR,FR,43.57800,7.05450
06224,Vallauris,FR,FR,43.57800,7.05450
06225,Vallauris,FR,FR,43.57800,7.05450
06226,Vallauris,FR,FR,43.57800,7.05450
06227,Vallauris,FR,FR,43.57800,7.05450
06228,Vallauris,FR,FR,43.57800,7.05450
06229,Vallauris,FR,FR,43.57800,7.05450
06230,Villefranche-sur-Mer,FR,FR,43.69615,7.32225
06231,Villefranche-sur-Mer,FR,FR,43.70390,7.31090
06232,Villefranche-sur-Mer,FR,FR,43.70390,7.31090
06233,Villefranche-sur-Mer,FR,FR,43.70390,7.31090
06234,Villefranche-sur-Mer,FR,FR,43.70390,7.31090
06235,Villefranche-sur-Mer,FR,FR,43.70390,7.31090
06236,Villefranche-sur-Mer,FR,FR,43.70390,7.31090
06237,Villefranche-sur-Mer,FR,FR,43.70390,7.31090
06238,Villefranche-sur-Mer,FR,FR,43.70390,7.31090
06239,Villefranche-sur-Mer,FR,FR,43.70390,7.31090
06240,Beausoleil,FR,FR,43.74310,7.42250
06241,Vallauris,FR,FR,43.57800,7.05450
06242,Vallauris,FR,FR,43.57800,7.05450
06250,Mougins,FR,FR,43.60070,6.99520
06251,Mougins,FR,FR,43.60070,6.99520
06252,Mougins,FR,FR,43.60070,6.99520
06253,Mougins,FR,FR,43.60070,6.99520
06254,Mougins,FR,FR,43.60070,6.99520
06255,Mougins,FR,FR,43.60070,6.99520
06257,Mougins,FR,FR,43.60070,6.99520
06259,Mougins,FR,FR,43.60070,6.99520
06260,La Rochette,FR,FR,43.96232,6.94013
06270,Villeneuve-Loubet,FR,FR,43.65790,7.12230
06271,Villeneuve-Loubet,FR,FR,43.65790,7.12230
06272,Villeneuve-Loubet,FR,FR,43.65790,7.12230
06281,Nice,FR,FR,43.70310,7.26610
06282,Nice,FR,FR,43.70310,7.26610
06283,Nice,FR,FR,43.70310,7.26610
06284,Nice,FR,FR,43.70310,7.26610
06286,Nice,FR,FR,43.70310,7.26610
06287,Nice,FR,FR,43.70310,7.26610
06288,Nice,FR,FR,43.70310,7.26610
06289,Nice,FR,FR,43.70310,7.26610
06290,Nice,FR,FR,43.70310,7.26610
06292,Nice,FR,FR,43.70310,7.26610
06293,Nice,FR,FR,43.70310,7.26610
06294,Nice,FR,FR,43.70310,7.26610
06295,Nice,FR,FR,43.70310,7.26610
06299,Nice,FR,FR,43.70310,7.26610
06300,Nice,FR,FR,43.70310,7.26610
06301,Nice,FR,FR,43.70310,7.26610
06302,Nice,FR,FR,43.70310,7.26610
06303,Nice,FR,FR,43.70310,7.26610
06304,Nice,FR,FR,43.70310,7.26610
06305,Nice,FR,FR,43.70310,7.26610
06306,Nice,FR,FR,43.70310,7.26610
06309,Nice,FR,FR,43.70310,7.26610
06310,Beaulieu-sur-Mer,FR,FR,43.70690,7.33130
06320,Cap-d'Ail,FR,FR,43.73335,7.40305
06330,Roquefort-les-Pins,FR,FR,43.67270,7.05650
06340,La Trinité,FR,FR,43.75253,7.31770
06341,La Trinité,FR,FR,43.74050,7.31400
06342,La Trinité,FR,FR,43.74050,7.31400
06343,La Trinité,FR,FR,43.74050,7.31400
06344,La Trinité,FR,FR,43.74050,7.31400
06345,La Trinité,FR,FR,43.74050,7.31400
06348,La Trinité,FR,FR,43.74050,7.31400
06349,La Trinité,FR,FR,43.74050,7.31400
06352,Nice,FR,FR,43.70310,7.26610
06353,Nice,FR,FR,43.70310,7.26610
06354,Nice,FR,FR,43.70310,7.26610
06357,Nice,FR,FR,43.70310,7.26610
06358,Nice,FR,FR,43.70310,7.26610
06359,Nice,FR,FR,43.70310,7.26610
06360,Èze,FR,FR,43.72800,7.36190
06364,Nice,FR,FR,43.70310,7.26610
06369,Nice,FR,FR,43.70310,7.26610
06370,Mouans-Sartoux,FR,FR,43.62100,6.97140
06371,Mouans-Sartoux,FR,FR,43.62100,6.97140
06372,Mouans-Sartoux,FR,FR,43.62100,6.97140
06373,Mouans-Sartoux,FR,FR,43.62100,6.97140
06376,Mouans-Sartoux,FR,FR,43.62100,6.97140
06379,Mouans-Sartoux,FR,FR,43.62100,6.97140
06380,Sospel,FR,FR,43.90980,7.43070
06390,Berre-les-Alpes,FR,FR,43.83044,7.30574
06391,Contes,FR,FR,43.81280,7.31440
06392,Contes,FR,FR,43.81280,7.31440
06400,Cannes,FR,FR,43.55130,7.01280
06401,Cannes,FR,FR,43.55130,7.01280
06402,Cannes,FR,FR,43.55130,7.01280
06403,Cannes,FR,FR,43.55130,7.01280
06404,Cannes,FR,FR,43.55130,7.01280
06405,Cannes,FR,FR,43.55130,7.01280
06406,Cannes,FR,FR,43.55130,7.01280
06407,Cannes,FR,FR,43.55130,7.01280
06408,Cannes,FR,FR,43.55130,7.01280
06410,Biot,FR,FR,43.62850,7.09530
06414,Cannes,FR,FR,43.55130,7.01280
06420,Clans,FR,FR,44.04358,7.12023
06430,Tende,FR,FR,44.07500,7.60485
06440,Peillon,FR,FR,43.82585,7.37192
06450,Utelle,FR,FR,44.00444,7.28946
06460,Caussols,FR,FR,43.72363,6.84377
06470,Sauze,FR,FR,44.11044,6.83674
06480,La Colle-sur-Loup,FR,FR,43.68650,7.10380
06500,Sainte-Agnès,FR,FR,43.80028,7.47560
06501,Menton,FR,FR,43.77650,7.50430
06502,Menton,FR,FR,43.77650,7.50430
06503,Menton,FR,FR,43.77650,7.50430
06504,Menton,FR,FR,43.77650,7.50430
06505,Menton,FR,FR,43.77650,7.50430
06506,Menton,FR,FR,43.77650,7.50430
06507,Menton,FR,FR,43.77650,7.50430
06508,Menton,FR,FR,43.77650,7.50430
06510,Conségudes,FR,FR,43.81203,7.12741
06511,Carros,FR,FR,43.79250,7.18750
06513,Carros,FR,FR,43.79250,7.18750
06514,Carros,FR,FR,43.79250,7.18750
06515,Carros,FR,FR,43.79250,7.18750
06516,Carros,FR,FR,43.79250,7.18750
06517,Carros,FR,FR,43.79250,7.18750
06518,Carros,FR,FR,43.79250,7.18750
06520,Grasse,FR,FR,43.65780,6.92540
06530,Le Tignet,FR,FR,43.64740,6.84936
06531,Peymeinade,FR,FR,43.64240,6.87580
06532,Peymeinade,FR,FR,43.64240,6.87580
06534,Peymeinade,FR,FR,43.64240,6.87580
06535,Peymeinade,FR,FR,43.64240,6.87580
06540,Breil-sur-Roya,FR,FR,43.97613,7.54023
06550,La Roquette-sur-Siagne,FR,FR,43.59870,6.95670
06560,Valbonne,FR,FR,43.63290,6.99910
06570,Saint-Paul-de-Vence,FR,FR,43.70000,7.11670
06580,Pégomas,FR,FR,43.59660,6.93210
06590,Théoule-sur-Mer,FR,FR,43.50780,6.94080
06600,Antibes,FR,FR,43.58130,7.12490
06601,Antibes,FR,FR,43.58130,7.12490
06602,Antibes,FR,FR,43.58130,7.12490
06603,Antibes,FR,FR,43.58130,7.12490
06604,Antibes,FR,FR,43.58130,7.12490
06605,Antibes,FR,FR,43.58130,7.12490
06606,Antibes,FR,FR,43.58130,7.12490
06607,Antibes,FR,FR,43.58130,7.12490
06609,Antibes,FR,FR,43.58130,7.12490
06610,La Gaude,FR,FR,43.72210,7.15300
06620,Gréolières,FR,FR,43.74854,6.97396
06631,Antibes,FR,FR,43.58130,7.12490
06632,Antibes,FR,FR,43.58130,7.12490
06633,Antibes,FR,FR,43.58130,7.12490
06634,Antibes,FR,FR,43.58130,7.12490
06640,Saint-Jeannet,FR,FR,43.74720,7.14300
06650,Le Rouret,FR,FR,43.67365,6.99865
06660,Saint-Étienne-de-Tinée,FR,FR,44.27040,6.89535
06666,Nice,FR,FR,43.70310,7.26610
06670,Saint-Blaise,FR,FR,43.82524,7.22354
06690,Tourrette-Levens,FR,FR,43.78640,7.27600
06700,Saint-Laurent-du-Var,FR,FR,43.67320,7.19000
06701,Saint-Laurent-du-Var,FR,FR,43.67320,7.19000
06702,Saint-Laurent-du-Var,FR,FR,43.67320,7.19000
06703,Saint-Laurent-du-Var,FR,FR,43.67320,7.19000
06704,Saint-Laurent-du-Var,FR,FR,43.67320,7.19000
06705,Saint-Laurent-du-Var,FR,FR,43.67320,7.19000
06706,Saint-Laurent-du-Var,FR,FR,43.67320,7.19000
06708,Saint-Laurent-du-Var,FR,FR,43.67320,7.19000
06709,Saint-Laurent-du-Var,FR,FR,43.67320,7.19000
06710,Villars-sur-Var,FR,FR,43.94668,7.07760
06721,Saint-Laurent-du-Var,FR,FR,43.67320,7.19000
06723,Saint-Laurent-du-Var,FR,FR,43.67320,7.19000
06730,Saint-André-de-la-Roche,FR,FR,43.73330,7.28330
06740,Châteauneuf-Grasse,FR,FR,43.66670,6.98330
06750,Andon,FR,FR,43.78160,6.73290
06790,Aspremont,FR,FR,43.78340,7.24410
06800,Cagnes-sur-Mer,FR,FR,43.66350,7.14790
06801,Cagnes-sur-Mer,FR,FR,43.66350,7.14790
06802,Cagnes-sur-Mer,FR,FR,43.66350,7.14790
06803,Cagnes-sur-Mer,FR,FR,43.66350,7.14790
06804,Cagnes-sur-Mer,FR,FR,43.66350,7.14790
06805,Cagnes-sur-Mer,FR,FR,43.66350,7.14790
06806,Cagnes-sur-Mer,FR,FR,43.66350,7.14790
06808,Cagnes-sur-Mer,FR,FR,43.66350,7.14790
06810,Auribeau-sur-Siagne,FR,FR,43.60060,6.90990
06825,Nice,FR,FR,43.70310,7.26610
06826,Nice,FR,FR,43.70310,7.26610
06829,Nice,FR,FR,43.70310,7.26610
06830,Revest-les-Roches,FR,FR,43.87554,7.15348
06831,Nice,FR,FR,43.70310,7.26610
06833,Nice,FR,FR,43.70310,7.26610
