zip,city,state,country,latitude,longitude
5343,Loxton Waikerie,AU,AU,-34.31533,140.59377
5344,Berri Barmera,AU,AU,-34.27690,140.54100
5345,Unincorporated SA,AU,AU,-34.26947,140.44740
5346,Berri Barmera,AU,AU,-34.24380,140.40430
5350,Light,AU,AU,-34.55000,138.85000
5351,Adelaide Hills,AU,AU,-34.64129,138.90199
5352,Light,AU,AU,-34.54194,138.95731
5353,Mid Murray,AU,AU,-34.57973,139.30154
5354,Loxton Waikerie,AU,AU,-34.58561,139.67671
5355,Light,AU,AU,-34.45804,139.09866
5356,Barossa,AU,AU,-34.38831,139.22324
5357,Loxton Waikerie,AU,AU,-34.33801,139.79180
5360,Light,AU,AU,-34.45140,138.91985
5371,Light,AU,AU,-34.48188,138.76670
5372,Light,AU,AU,-34.45410,138.80870
5373,Light,AU,AU,-34.32886,138.91576
5374,Light,AU,AU,-34.16041,139.16054
5381,Goyder,AU,AU,-33.92138,139.06987
5400,Light,AU,AU,-34.45630,138.68027
5401,Light,AU,AU,-34.26957,138.64860
5410,Light,AU,AU,-34.34715,138.74995
5411,Clare and Gilbert Valleys,AU,AU,-34.24730,138.75015
5412,Clare and Gilbert Valleys,AU,AU,-34.15170,138.71882
5413,Goyder,AU,AU,-34.03904,138.89333
5414,Clare and Gilbert Valleys,AU,AU,-34.00000,138.81670
5415,Clare and Gilbert Valleys,AU,AU,-33.85215,138.66245
5416,Clare and Gilbert Valleys,AU,AU,-33.82280,138.87910
5417,Unincorporated SA,AU,AU,-33.61810,138.95510
5418,Goyder,AU,AU,-33.44135,139.02110
5419,Goyder,AU,AU,-33.41109,138.86157
5420,Northern Areas,AU,AU,-33.18260,138.76250
5421,Goyder,AU,AU,-33.15095,138.98685
5422,Orroroo Carrieton,AU,AU,-32.89276,138.92179
5431,Unincorporated SA,AU,AU,-32.64690,138.60230
5432,Mount Remarkable,AU,AU,-32.27478,138.61808
5433,Port Augusta,AU,AU,-32.37993,138.11250
5434,Unincorporated SA,AU,AU,-31.84670,138.34460
5440,Peterborough,AU,AU,-32.31439,140.20649
5451,Clare and Gilbert Valleys,AU,AU,-34.04680,138.68425
5452,Clare and Gilbert Valleys,AU,AU,-33.97100,138.64650
5453,Wakefield,AU,AU,-33.87056,138.60236
5454,Northern Areas,AU,AU,-33.54973,138.60644
5455,Clare and Gilbert Valleys,AU,AU,-33.82050,138.61530
5460,Adelaide Plains,AU,AU,-34.30432,138.54237
5461,Clare and Gilbert Valleys,AU,AU,-34.07520,138.38482
5462,Wakefield,AU,AU,-33.84860,138.48930
5464,Clare and Gilbert Valleys,AU,AU,-33.69699,138.41660
5470,Northern Areas,AU,AU,-33.57090,138.44920
5471,Northern Areas,AU,AU,-33.46720,138.44300
5472,Northern Areas,AU,AU,-33.36670,138.40000
5473,Northern Areas,AU,AU,-33.26690,138.35660
5480,Mount Remarkable,AU,AU,-33.11760,138.35950
5481,Northern Areas,AU,AU,-32.97950,138.21928
5482,Mount Remarkable,AU,AU,-32.85660,138.41700
5483,Mount Remarkable,AU,AU,-32.82530,138.18630
5485,Flinders Ranges,AU,AU,-32.64990,138.09810
5490,Northern Areas,AU,AU,-33.16577,138.45083
5491,Northern Areas,AU,AU,-33.18810,138.61620
5493,Peterborough,AU,AU,-33.03030,138.75030
5495,Port Augusta,AU,AU,-32.89706,138.00979
5501,Wakefield,AU,AU,-34.47126,138.38361
5502,Wakefield,AU,AU,-34.47085,138.55003
5510,Wakefield,AU,AU,-33.93330,138.16670
5520,Barunga West,AU,AU,-33.72323,138.15728
5521,Port Pirie,AU,AU,-33.53330,138.23330
5522,Barunga West,AU,AU,-33.49320,137.94670
5523,Barunga West,AU,AU,-33.38523,138.15546
5540,Mount Remarkable,AU,AU,-33.19835,138.02795
5550,Barunga West,AU,AU,-34.13646,138.21466
5552,Yorke Peninsula,AU,AU,-34.07680,137.94566
5554,Barunga West,AU,AU,-33.99358,137.76126
5555,Copper Coast,AU,AU,-33.89072,137.99347
5556,Copper Coast,AU,AU,-33.92803,137.64205
5558,Yorke Peninsula,AU,AU,-34.07546,137.61344
5560,Wakefield,AU,AU,-33.91735,138.01515
5570,Yorke Peninsula,AU,AU,-34.25508,137.95110
5571,Yorke Peninsula,AU,AU,-34.47074,137.87965
5572,Yorke Peninsula,AU,AU,-34.20715,137.90635
5573,Unincorporated SA,AU,AU,-34.42455,137.58043
5575,Yorke Peninsula,AU,AU,-34.90333,137.35623
5576,Yorke Peninsula,AU,AU,-35.07737,137.59167
5577,Yorke Peninsula,AU,AU,-35.03605,137.17228
5580,Yorke Peninsula,AU,AU,-34.68335,137.78335
5581,Yorke Peninsula,AU,AU,-34.74135,137.86760
5582,Yorke Peninsula,AU,AU,-34.91110,137.79900
5583,Yorke Peninsula,AU,AU,-35.08013,137.74277
5600,Unincorporated SA,AU,AU,-33.01855,137.43180
5601,Unincorporated SA,AU,AU,-32.91351,137.67229
5602,Cleve,AU,AU,-33.60506,136.93694
5603,Tumby Bay,AU,AU,-33.92690,136.40623
5604,Cleve,AU,AU,-34.11910,136.34930
5605,Tumby Bay,AU,AU,-34.24700,136.10035
5606,Unincorporated SA,AU,AU,-34.86905,136.06923
5607,Streaky Bay,AU,AU,-34.42023,135.81252
5608,Unincorporated SA,AU,AU,-33.08858,137.47552
5609,Unincorporated SA,AU,AU,-33.02210,137.51270
5611,Kimba,AU,AU,-32.86401,137.15980
5630,Lower Eyre Peninsula,AU,AU,-34.41180,135.70630
5631,Tumby Bay,AU,AU,-34.26400,135.72600
5632,Lower Eyre Peninsula,AU,AU,-34.33047,136.37975
5633,Cleve,AU,AU,-33.51193,135.81197
5640,Kimba,AU,AU,-33.51965,136.38837
5641,Unincorporated SA,AU,AU,-33.11770,136.33562
5642,Elliston,AU,AU,-33.57778,136.22780
5650,Unincorporated SA,AU,AU,-33.22297,135.80877
5651,Wudinna,AU,AU,-33.13330,135.56670
5652,Wudinna,AU,AU,-33.03340,135.44023
5653,Wudinna,AU,AU,-32.94620,135.27370
5654,Elliston,AU,AU,-32.91112,135.07223
5655,Unincorporated SA,AU,AU,-32.77241,135.04801
5660,Streaky Bay,AU,AU,-32.58330,134.71670
5661,Ceduna,AU,AU,-32.38150,134.55416
5670,Elliston,AU,AU,-33.50766,135.19553
5671,Elliston,AU,AU,-33.09806,134.54506
5680,Unincorporated SA,AU,AU,-32.55022,134.25549
5690,Maralinga Tjarutja,AU,AU,-31.83207,133.05308
5700,Mount Remarkable,AU,AU,-32.54842,137.81229
5701,Port Augusta,AU,AU,-31.51378,137.40612
5710,Port Augusta,AU,AU,-31.67859,136.29123
5713,Port Augusta,AU,AU,-33.89199,137.90299
5715,Port Augusta,AU,AU,-32.21250,136.55390
5717,Kimba,AU,AU,-32.44741,136.41099
5719,Unincorporated SA,AU,AU,-30.94271,135.53291
5720,Unincorporated SA,AU,AU,-30.82040,136.55811
5722,Unincorporated SA,AU,AU,-30.44810,137.16560
5723,Unincorporated SA,AU,AU,-28.71999,135.36439
5724,Unincorporated SA,AU,AU,-27.30500,133.45953
5725,Unincorporated SA,AU,AU,-30.50493,136.88113
5730,Unincorporated SA,AU,AU,-30.96639,138.49851
5731,Unincorporated SA,AU,AU,-29.74560,138.94609
5732,Unincorporated SA,AU,AU,-30.33541,139.11480
5733,Unincorporated SA,AU,AU,-28.61872,138.33080
5734,Unincorporated SA,AU,AU,-27.55140,135.44910
5800,Adelaide,AU,AU,-34.92870,138.59860
5801,Adelaide,AU,AU,-34.92870,138.59860
5810,Adelaide,AU,AU,-34.92870,138.59860
5839,Adelaide,AU,AU,-34.92870,138.59860
5942,Adelaide,AU,AU,-34.86260,138.57240
5950,Adelaide,AU,AU,-34.93910,138.53410
6000,Perth,AU,AU,-31.95220,115.86140
6001,Perth,AU,AU,-31.95220,115.86140
6003,Perth,AU,AU,-31.94375,115.86445
6004,Perth,AU,AU,-31.95870,115.87110
6005,Perth,AU,AU,-31.94900,115.84200
6006,Perth,AU,AU,-31.92720,115.85280
6007,Perth,AU,AU,-31.93885,115.83655
6008,Perth,AU,AU,-31.95202,115.81123
6009,Perth,AU,AU,-31.98708,115.80770
6010,Perth,AU,AU,-31.96944,115.78274
6011,Perth,AU,AU,-31.99655,115.76320
6012,Perth,AU,AU,-32.00540,115.76380
6014,Perth,AU,AU,-31.93910,115.80648
6015,Perth,AU,AU,-31.93440,115.76170
6016,Perth,AU,AU,-31.91995,115.82725
6017,Perth,AU,AU,-31.90563,115.80817
6018,Perth,AU,AU,-31.89259,115.78826
6019,Perth,AU,AU,-31.90375,115.76895
6020,Perth,AU,AU,-31.84628,115.76082
6021,Perth,AU,AU,-31.87920,115.81915
6022,Perth,AU,AU,-31.84900,115.80760
6023,Perth,AU,AU,-31.83290,115.77590
6024,Perth,AU,AU,-31.83345,115.80555
6025,Joondalup,AU,AU,-31.79792,115.75805
6026,Wanneroo,AU,AU,-31.79985,115.79880
6027,Wanneroo,AU,AU,-31.76190,115.75649
6028,Joondalup,AU,AU,-31.72697,115.73430
6029,Perth,AU,AU,-31.86940,115.75710
6030,Wanneroo,AU,AU,-31.67973,115.71513
6031,Wanneroo,AU,AU,-31.68660,115.77610
6032,Wanneroo,AU,AU,-31.63710,115.76250
6033,Wanneroo,AU,AU,-31.60580,115.71440
6034,Wanneroo,AU,AU,-31.58680,115.68880
6035,Wanneroo,AU,AU,-31.54680,115.63170
6036,Wanneroo,AU,AU,-31.64620,115.69965
6037,Wanneroo,AU,AU,-31.49980,115.58740
6038,Wanneroo,AU,AU,-31.63040,115.68640
6041,Gingin,AU,AU,-31.32362,115.53360
6042,Gingin,AU,AU,-31.27720,115.44390
6043,Gingin,AU,AU,-31.10020,115.39090
6044,Dandaragan,AU,AU,-31.01117,115.37475
6050,Perth,AU,AU,-31.92267,115.86087
6051,Perth,AU,AU,-31.93100,115.89490
6052,Perth,AU,AU,-31.91395,115.88450
6053,Perth,AU,AU,-31.91690,115.91780
6054,Perth,AU,AU,-31.89573,115.94352
6055,Perth,AU,AU,-31.86928,115.97881
6056,Kalamunda,AU,AU,-31.87270,116.03342
6057,Perth,AU,AU,-31.94815,116.01550
6058,Perth,AU,AU,-31.98280,116.00670
6059,Perth,AU,AU,-31.88820,115.87190
6060,Perth,AU,AU,-31.90230,115.84348
6061,Perth,AU,AU,-31.86555,115.84760
6062,Perth,AU,AU,-31.88817,115.90597
6063,Perth,AU,AU,-31.86225,115.94085
6064,Perth,AU,AU,-31.83430,115.85242
6065,Wanneroo,AU,AU,-31.76063,115.84023
6066,Perth,AU,AU,-31.84060,115.89550
6067,Perth,AU,AU,-31.81940,115.90550
6068,Perth,AU,AU,-31.82450,115.94160
6069,Swan,AU,AU,-31.77121,116.01181
6070,Mundaring,AU,AU,-31.91910,116.08120
6071,Kalamunda,AU,AU,-31.90130,116.10365
6072,Mundaring,AU,AU,-31.90560,116.13670
6073,Mundaring,AU,AU,-31.92607,116.16713
6074,Mundaring,AU,AU,-31.90230,116.20070
6076,Mundaring,AU,AU,-31.98857,116.09836
6077,Wanneroo,AU,AU,-31.76555,115.86345
6078,Wanneroo,AU,AU,-31.70235,115.84315
6079,Swan,AU,AU,-31.75795,115.91710
6081,Mundaring,AU,AU,-31.87650,116.15435
6082,Mundaring,AU,AU,-31.80765,116.26025
6083,Mundaring,AU,AU,-31.71165,116.23925
6084,Chittering,AU,AU,-31.58902,116.09636
6090,Perth,AU,AU,-31.85260,115.88100
6100,Perth,AU,AU,-31.96750,115.90517
6101,Perth,AU,AU,-31.98420,115.91100
6102,Perth,AU,AU,-32.00110,115.91728
6103,Perth,AU,AU,-31.95550,115.91310
6104,Perth,AU,AU,-31.94003,115.93150
6105,Perth,AU,AU,-31.95793,115.95077
6106,Perth,AU,AU,-31.99440,115.92220
6107,Perth,AU,AU,-32.01637,115.95380
6108,Perth,AU,AU,-32.06000,115.95500
6109,Perth,AU,AU,-32.03965,115.99450
6110,Gosnells,AU,AU,-32.08657,115.99398
6111,Kalamunda,AU,AU,-32.12282,116.07190
6112,Armadale,AU,AU,-32.15456,115.98822
6121,Serpentine-Jarrahdale,AU,AU,-32.23330,115.92610
6122,Serpentine-Jarrahdale,AU,AU,-32.22418,116.00525
6123,Serpentine-Jarrahdale,AU,AU,-32.29210,115.99900
6124,Serpentine-Jarrahdale,AU,AU,-32.33580,116.05950
6125,Serpentine-Jarrahdale,AU,AU,-32.35847,115.94927
6126,Murray,AU,AU,-32.43330,115.96670
6147,Perth,AU,AU,-32.04337,115.92963
6148,Perth,AU,AU,-32.03473,115.89382
6149,Perth,AU,AU,-32.06570,115.86425
6150,Perth,AU,AU,-32.05920,115.83823
6151,Perth,AU,AU,-31.98310,115.87527
6152,Perth,AU,AU,-32.01104,115.87280
6153,Perth,AU,AU,-32.03172,115.84280
6154,Perth,AU,AU,-32.03757,115.82130
6155,Perth,AU,AU,-32.05523,115.90297
6156,Perth,AU,AU,-32.03910,115.80283
6157,Perth,AU,AU,-32.03640,115.78460
6158,Perth,AU,AU,-32.03820,115.76760
6159,Perth,AU,AU,-32.03330,115.75000
6160,Perth,AU,AU,-32.05630,115.74560
6161,Cockburn,AU,AU,-31.99520,115.54040
6162,Perth,AU,AU,-32.06563,115.76303
6163,Perth,AU,AU,-32.08013,115.79684
6164,Cockburn,AU,AU,-32.13375,115.85210
6165,Kwinana,AU,AU,-32.19775,115.79385
6166,Cockburn,AU,AU,-32.15182,115.79078
6167,Serpentine-Jarrahdale,AU,AU,-32.23037,115.82880
6168,Rockingham,AU,AU,-32.27277,115.73630
6169,Rockingham,AU,AU,-32.31295,115.73875
6170,Kwinana,AU,AU,-32.26720,115.81630
6171,Rockingham,AU,AU,-32.32890,115.83050
6172,Rockingham,AU,AU,-32.37340,115.75150
6173,Rockingham,AU,AU,-32.40590,115.75850
6174,Rockingham,AU,AU,-32.42500,115.76100
6175,Rockingham,AU,AU,-32.44400,115.75720
6176,Rockingham,AU,AU,-32.41890,115.79270
6180,Mandurah,AU,AU,-32.48360,115.77295
6181,Murray,AU,AU,-32.47780,115.79420
6182,Rockingham,AU,AU,-32.42990,115.83140
6207,Murray,AU,AU,-32.52430,115.90180
6208,Murray,AU,AU,-32.63304,115.84222
6209,Murray,AU,AU,-32.55415,115.77000
6210,Mandurah,AU,AU,-32.56242,115.72266
6211,Waroona,AU,AU,-32.70985,115.63952
6213,Boddington,AU,AU,-32.69921,116.09003
6214,Murray,AU,AU,-32.74347,115.83263
6215,Murray,AU,AU,-32.85632,115.85128
6218,Harvey,AU,AU,-32.95370,115.89690
6219,Harvey,AU,AU,-32.98970,115.87990
6220,Harvey,AU,AU,-33.07072,115.86402
6221,Collie,AU,AU,-33.13335,115.90000
6223,Harvey,AU,AU,-33.16670,115.85000
6224,Harvey,AU,AU,-33.22920,115.89235
6225,Boyup Brook,AU,AU,-33.29101,116.42541
6226,Harvey,AU,AU,-33.28330,115.81670
6227,Dardanup,AU,AU,-33.30710,115.81370
6228,Dardanup,AU,AU,-33.23980,116.15390
6229,Bunbury,AU,AU,-33.35040,115.71340
6230,Dardanup,AU,AU,-33.35981,115.65214
6231,Bunbury,AU,AU,-33.32710,115.64140
6232,Dardanup,AU,AU,-33.31140,115.72000
6233,Bunbury,AU,AU,-33.22674,115.72198
6236,Dardanup,AU,AU,-33.43676,115.83710
6237,Capel,AU,AU,-33.45470,115.66308
6239,Donnybrook-Balingup,AU,AU,-33.58679,115.87019
6240,Donnybrook-Balingup,AU,AU,-33.53440,115.97560
6243,Donnybrook-Balingup,AU,AU,-33.68330,116.23330
6244,West Arthur,AU,AU,-33.91510,116.59001
6251,Donnybrook-Balingup,AU,AU,-33.71307,115.88137
6252,Donnybrook-Balingup,AU,AU,-33.73330,115.93330
6253,Donnybrook-Balingup,AU,AU,-33.80000,115.96670
6254,Bridgetown-Greenbushes,AU,AU,-33.83610,116.05560
6255,Boyup Brook,AU,AU,-33.89373,116.16581
6256,Bridgetown-Greenbushes,AU,AU,-34.01543,116.09988
6258,Nannup,AU,AU,-34.27850,116.19488
6260,Nannup,AU,AU,-34.42911,115.91394
6262,Manjimup,AU,AU,-34.66200,116.10532
6271,Capel,AU,AU,-33.54260,115.53462
6275,Augusta Margaret River,AU,AU,-34.01402,115.69107
6280,Capel,AU,AU,-33.69669,115.30981
6281,Busselton,AU,AU,-33.60352,115.09252
6282,Busselton,AU,AU,-33.69150,115.09885
6284,Augusta Margaret River,AU,AU,-33.84380,115.09570
6285,Nannup,AU,AU,-33.95739,115.09904
6286,Augusta Margaret River,AU,AU,-34.05000,115.09168
6288,Augusta Margaret River,AU,AU,-34.18416,115.18981
6290,Augusta Margaret River,AU,AU,-34.30632,115.15498
6302,Beverley,AU,AU,-31.90073,116.79370
6304,Beverley,AU,AU,-32.16747,116.92701
6306,Beverley,AU,AU,-32.36640,117.16550
6308,Wandering,AU,AU,-32.67111,116.82219
6309,Cuballing,AU,AU,-32.64980,117.19688
6311,Cuballing,AU,AU,-32.79396,117.13011
6312,Wickepin,AU,AU,-32.95129,117.29709
6313,Narrogin,AU,AU,-33.06670,117.25000
6315,Wickepin,AU,AU,-33.24922,117.41518
6316,Woodanilling,AU,AU,-33.50820,117.44590
6317,Dumbleyung,AU,AU,-33.65770,117.64841
6318,Broomehill-Tambellup,AU,AU,-33.84623,117.64010
6320,Broomehill-Tambellup,AU,AU,-34.08086,117.64903
6321,Cranbrook,AU,AU,-34.29760,117.55180
6322,Cranbrook,AU,AU,-34.36200,117.55490
6323,Plantagenet,AU,AU,-34.48210,117.62530
6324,Denmark,AU,AU,-34.61629,117.81710
6326,Plantagenet,AU,AU,-34.77230,117.70420
6327,Albany,AU,AU,-34.86670,117.68330
6328,Gnowangerup,AU,AU,-34.61601,118.45051
6330,Albany,AU,AU,-35.00552,117.83632
6331,Albany,AU,AU,-34.76090,117.90750
6332,Albany,AU,AU,-35.02690,117.88370
6333,Denmark,AU,AU,-34.97011,117.09223
6335,Gnowangerup,AU,AU,-33.94420,118.05082
6336,Jerramungup,AU,AU,-33.97107,118.57768
6337,Ravensthorpe,AU,AU,-33.94052,119.34500
6338,Cranbrook,AU,AU,-34.22621,118.51122
6341,Kent,AU,AU,-33.54130,118.14600
6343,Kent,AU,AU,-33.53780,118.51220
6346,Jerramungup,AU,AU,-33.77235,119.88620
6348,Ravensthorpe,AU,AU,-33.95060,120.12640
6350,Dumbleyung,AU,AU,-33.32308,117.76635
6351,Dumbleyung,AU,AU,-33.17610,117.91890
6352,Dumbleyung,AU,AU,-33.17020,118.12107
6353,Dumbleyung,AU,AU,-33.01791,118.50726
6355,Kulin,AU,AU,-32.94081,119.23697
6356,Lake Grace,AU,AU,-33.17630,119.72940
6357,Kulin,AU,AU,-32.75460,118.62780
6358,Kondinin,AU,AU,-32.49710,118.70980
6359,Kulin,AU,AU,-32.55477,119.00980
6361,Wickepin,AU,AU,-32.95625,117.81740
6363,Kulin,AU,AU,-32.87235,118.07570
6365,Kulin,AU,AU,-32.70680,118.16533
6367,Kondinin,AU,AU,-32.44840,118.28040
6368,Narembeen,AU,AU,-32.20000,118.33330
6369,Narembeen,AU,AU,-32.04720,118.55520
6370,Wickepin,AU,AU,-32.76047,117.63327
6372,Wickepin,AU,AU,-32.59210,117.62730
6373,Corrigin,AU,AU,-32.49640,117.74530
6375,Corrigin,AU,AU,-32.30710,117.91460
6383,Quairading,AU,AU,-32.00628,117.36512
6384,Quairading,AU,AU,-31.95250,117.65720
6385,Bruce Rock,AU,AU,-31.92950,117.75010
6386,Bruce Rock,AU,AU,-31.93250,117.83130
6390,Murray,AU,AU,-32.73149,116.44389
6391,Boddington,AU,AU,-32.79440,116.50711
6392,Williams,AU,AU,-33.35012,116.82606
6393,West Arthur,AU,AU,-33.55330,116.71998
6394,Woodanilling,AU,AU,-33.76628,116.94370
6395,Kojonup,AU,AU,-33.95968,117.12907
6396,Cranbrook,AU,AU,-34.36670,117.06670
6397,Plantagenet,AU,AU,-34.51050,117.01060
6398,Denmark,AU,AU,-34.84970,116.69570
6401,Goomalling,AU,AU,-31.61101,116.67722
6403,Northam,AU,AU,-31.63730,116.79760
6405,Cunderdin,AU,AU,-31.62940,116.98262
6407,Cunderdin,AU,AU,-31.60343,117.30148
6409,Tammin,AU,AU,-31.56908,117.52770
6410,Kellerberrin,AU,AU,-31.63058,117.69406
6411,Kellerberrin,AU,AU,-31.60920,117.87220
6412,Kellerberrin,AU,AU,-31.43670,117.96780
6413,Merredin,AU,AU,-31.53420,118.07480
6414,Merredin,AU,AU,-31.53330,118.16670
6415,Merredin,AU,AU,-31.50278,118.33823
6418,Bruce Rock,AU,AU,-31.90405,118.06630
6419,Bruce Rock,AU,AU,-32.03250,118.09520
6420,Merredin,AU,AU,-31.78140,118.56100
6421,Westonia,AU,AU,-31.25240,118.42315
6422,Westonia,AU,AU,-31.38330,118.56670
6423,Westonia,AU,AU,-31.17607,118.72478
6424,Yilgarn,AU,AU,-31.24763,118.90000
6425,Yilgarn,AU,AU,-31.32080,119.12670
6426,Yilgarn,AU,AU,-31.48291,119.43831
6427,Yilgarn,AU,AU,-30.82120,119.52140
6428,Bruce Rock,AU,AU,-32.12640,118.02410
6429,Coolgardie,AU,AU,-30.99601,120.85939
6430,Kalgoorlie-Boulder,AU,AU,-30.74971,121.46121
6431,Kalgoorlie-Boulder,AU,AU,-30.51669,121.57650
6432,Kalgoorlie-Boulder,AU,AU,-30.77530,121.47905
6433,Coolgardie,AU,AU,-30.73260,121.46450
6434,Dundas,AU,AU,-30.98702,125.05482
6435,Leonora,AU,AU,-28.01190,120.51860
6436,Menzies,AU,AU,-29.69390,121.02850
6437,Leonora,AU,AU,-27.92030,120.69670
6438,Leonora,AU,AU,-28.88510,121.33070
6440,Menzies,AU,AU,-28.46401,122.64581
6442,Coolgardie,AU,AU,-31.20297,121.65717
6443,Esperance,AU,AU,-32.05643,124.44782
6445,Esperance,AU,AU,-32.98330,121.63330
6446,Esperance,AU,AU,-33.23170,121.72220
6447,Esperance,AU,AU,-33.41378,121.76487
6448,Esperance,AU,AU,-33.64420,121.81570
6450,Ravensthorpe,AU,AU,-33.78733,121.91144
6452,Esperance,AU,AU,-33.78730,121.91140
6460,Goomalling,AU,AU,-31.28742,116.80890
6461,Dowerin,AU,AU,-31.14685,117.03645
6462,Dowerin,AU,AU,-31.21483,117.09620
6463,Wyalkatchem,AU,AU,-31.13890,117.28850
6465,Dowerin,AU,AU,-30.84860,117.09770
6466,Wongan-Ballidu,AU,AU,-30.76940,117.13280
6467,Wongan-Ballidu,AU,AU,-30.52460,117.17690
6468,Mount Marshall,AU,AU,-30.25010,117.16520
6470,Koorda,AU,AU,-30.48540,117.27750
6472,Mount Marshall,AU,AU,-30.22030,117.75393
6473,Mount Marshall,AU,AU,-30.47800,118.12000
6475,Koorda,AU,AU,-30.73807,117.45236
6476,Mount Marshall,AU,AU,-30.80110,117.67880
6477,Mount Marshall,AU,AU,-30.82230,117.92500
6479,Westonia,AU,AU,-30.76220,118.27858
6480,Merredin,AU,AU,-31.28330,118.20000
6484,Yilgarn,AU,AU,-30.98420,119.10850
6485,Wyalkatchem,AU,AU,-31.12558,117.45952
6487,Trayning,AU,AU,-31.16610,117.66467
6488,Trayning,AU,AU,-31.12837,117.79040
6489,Trayning,AU,AU,-31.16670,117.91833
6490,Nungarin,AU,AU,-31.19893,118.10620
6501,Chittering,AU,AU,-31.58210,115.97160
6502,Toodyay,AU,AU,-31.38660,116.09660
6503,Gingin,AU,AU,-31.29998,115.86909
6504,Chittering,AU,AU,-31.33030,116.02120
6505,Chittering,AU,AU,-31.15970,116.05600
6506,Victoria Plains,AU,AU,-31.04030,116.04250
6507,Dandaragan,AU,AU,-30.79048,115.64958
6509,Victoria Plains,AU,AU,-30.97373,116.23163
6510,Victoria Plains,AU,AU,-30.72578,116.08145
6511,Dandaragan,AU,AU,-30.49610,115.06720
6512,Moora,AU,AU,-30.42180,116.04265
6513,Coorow,AU,AU,-30.21710,116.11820
6514,Coorow,AU,AU,-30.00855,114.97505
6515,Coorow,AU,AU,-29.99265,115.94633
6516,Dandaragan,AU,AU,-30.30590,115.03830
6517,Carnamah,AU,AU,-29.73120,115.90660
6518,Coorow,AU,AU,-29.93885,115.29895
6519,Three Springs,AU,AU,-29.50622,115.65643
6521,Dandaragan,AU,AU,-30.38502,115.66048
6522,Mingenew,AU,AU,-29.16432,115.53593
6525,Irwin,AU,AU,-29.27592,115.01944
6528,Greater Geraldton,AU,AU,-28.97620,114.85680
6530,Chapman Valley,AU,AU,-28.75609,114.58997
6531,Chapman Valley,AU,AU,-28.77900,114.61460
6532,Shark Bay,AU,AU,-28.79051,114.81418
6535,Northampton,AU,AU,-28.30837,114.51946
6536,Northampton,AU,AU,-27.71050,114.16500
6537,Nanga,AU,AU,-25.85971,113.62380
6556,York,AU,AU,-31.86180,116.30832
6558,Mundaring,AU,AU,-31.80380,116.31310
6560,Northam,AU,AU,-31.76160,116.37990
6562,Northam,AU,AU,-31.80700,116.47750
6564,Northam,AU,AU,-31.73330,116.53330
6566,Toodyay,AU,AU,-31.42513,116.46200
6567,Toodyay,AU,AU,-31.47317,116.25447
6568,Toodyay,AU,AU,-31.26290,116.50080
6569,Victoria Plains,AU,AU,-31.06407,116.40623
6571,Victoria Plains,AU,AU,-30.92250,116.39100
6572,Victoria Plains,AU,AU,-30.84100,116.38840
6574,Moora,AU,AU,-30.67830,116.37385
6575,Moora,AU,AU,-30.48970,116.36240
6603,Goomalling,AU,AU,-30.95868,116.72810
6605,Wongan-Ballidu,AU,AU,-30.71090,116.77320
6606,Wongan-Ballidu,AU,AU,-30.64088,116.83513
6608,Dalwallinu,AU,AU,-30.39190,116.66880
6609,Moora,AU,AU,-30.17257,116.78567
6612,Yalgoo,AU,AU,-29.68287,117.16127
6613,Dalwallinu,AU,AU,-29.98700,116.57130
6614,Perenjori,AU,AU,-29.88490,116.50440
6616,Perenjori,AU,AU,-29.75870,116.44570
6620,Perenjori,AU,AU,-29.45747,116.51177
6623,Perenjori,AU,AU,-29.26005,116.09188
6625,Morawa,AU,AU,-29.18330,115.82730
6627,Morawa,AU,AU,-28.90020,115.86210
6628,Greater Geraldton,AU,AU,-28.79370,115.74780
6630,Murchison,AU,AU,-28.30331,115.52551
6631,Greater Geraldton,AU,AU,-28.48040,115.79300
6632,Greater Geraldton,AU,AU,-28.65715,115.23205
6635,Murchison,AU,AU,-28.34360,116.68250
6638,Mount Magnet,AU,AU,-28.06480,117.84900
6639,Sandstone,AU,AU,-27.98680,119.29730
6640,Murchison,AU,AU,-27.38464,118.04900
6642,Meekatharra,AU,AU,-26.11638,118.60918
6646,Wiluna,AU,AU,-26.59210,120.22400
6701,Shark Bay,AU,AU,-24.53120,113.69979
6705,Ashburton,AU,AU,-25.04990,115.20910
6707,Ashburton,AU,AU,-22.03566,114.07790
6710,Ashburton,AU,AU,-21.63760,115.11220
6711,Exmouth,AU,AU,-20.85000,116.76380
6712,Ashburton,AU,AU,-20.85000,116.76380
6713,Dampier Archipelago,AU,AU,-20.66270,116.71260
6714,Karratha,AU,AU,-20.73181,116.82683
6716,Ashburton,AU,AU,-21.63920,116.32220
6718,Karratha,AU,AU,-20.80545,117.48895
6720,Cossack,AU,AU,-20.66787,117.17683
6721,Karratha,AU,AU,-20.53511,118.72260
6722,Port Hedland,AU,AU,-20.38348,118.58792
6723,Port Hedland,AU,AU,-20.35000,119.53330
6725,Derby-West Kimberley,AU,AU,-18.07162,122.20965
6726,Broome,AU,AU,-17.96100,122.21270
6728,Broome,AU,AU,-17.74911,124.41400
6731,Derby-West Kimberley,AU,AU,-20.79050,118.81320
6733,Derby-West Kimberley,AU,AU,-20.79050,118.81320
6740,Derby-West Kimberley,AU,AU,-16.37940,126.49930
