zip,city,state,country,latitude,longitude
53100,Lahore,PK,PK,31.55800,74.35071
53200,Barki,PK,PK,30.04760,71.75180
53400,Lahore,PK,PK,31.55800,74.35071
53500,Jallo,PK,PK,29.54680,70.87840
53600,Wagha Lahore,PK,PK,31.60000,74.55000
53710,Lahore,PK,PK,31.55800,74.35071
53720,Lahore,PK,PK,31.55800,74.35071
54000,Lahore,PK,PK,31.55800,74.35071
54010,Naulakha,PK,PK,31.58220,74.32920
54020,Lahore,PK,PK,31.55800,74.35071
54030,Lahore,PK,PK,31.55800,74.35071
54500,Lahore,PK,PK,31.55800,74.35071
54550,Lahore,PK,PK,31.55800,74.35071
54560,Lahore,PK,PK,31.55800,74.35071
54570,Lahore,PK,PK,31.55800,74.35071
54572,Sabzazar,PK,PK,31.52420,74.26310
54590,Lahore,PK,PK,31.55800,74.35071
54600,Lahore,PK,PK,31.55800,74.35071
54610,Lahore,PK,PK,31.55800,74.35071
54650,Lahore,PK,PK,31.55800,74.35071
54660,Lahore,PK,PK,31.55800,74.35071
54700,Lahore,PK,PK,31.55800,74.35071
54760,Lahore,PK,PK,31.55800,74.35071
54762,Lahore,PK,PK,31.55800,74.35071
54770,Lahore,PK,PK,31.55800,74.35071
54780,Lahore,PK,PK,31.55800,74.35071
54782,Lahore,PK,PK,31.55800,74.35071
54790,Mansoora,PK,PK,24.86620,67.04130
54792,Lahore,PK,PK,31.55800,74.35071
54800,Lahore,PK,PK,31.55800,74.35071
54810,Lahore,PK,PK,31.55800,74.35071
54850,Lahore,PK,PK,31.55800,74.35071
54870,Lahore,PK,PK,31.55800,74.35071
54880,Lahore,PK,PK,31.55800,74.35071
54890,Lahore,PK,PK,31.55800,74.35071
54900,Chah Miran,PK,PK,31.59000,74.34170
54920,Lahore,PK,PK,31.55800,74.35071
55000,Kanganpur,PK,PK,30.76468,74.12286
55010,Usman Wala,PK,PK,30.94290,74.35920
55020,Talwandi,PK,PK,30.90400,74.14000
55030,Khudian,PK,PK,30.98680,74.27300
55050,Kasur,PK,PK,31.11866,74.45025
55110,Mustafabad,PK,PK,30.89222,73.49889
55140,Raja Jang,PK,PK,31.22078,74.25483
55150,Raiwind,PK,PK,31.24895,74.21534
55160,Lahore,PK,PK,31.55800,74.35071
55180,Kot Radha Kishan,PK,PK,31.17068,74.10126
55190,Clarkabad,PK,PK,31.17830,74.15080
55200,Chhanga Manga,PK,PK,31.08810,73.96640
55210,Balloki,PK,PK,31.19120,73.87720
55220,Chunian,PK,PK,30.96621,73.97908
55260,Bhai Pheru,PK,PK,31.20240,73.94860
55270,Manga Mandi,PK,PK,31.29890,74.07000
55300,Pattoki,PK,PK,31.02021,73.85333
55360,Wan Radha Ram,PK,PK,30.95410,73.74620
56130,Renala Khurd,PK,PK,30.87878,73.59857
56170,Hujra,PK,PK,30.74170,73.82330
56290,Jaboka,PK,PK,30.96070,73.45210
56300,Okara,PK,PK,30.81029,73.45155
56316,Chak,PK,PK,27.85838,68.83378
56320,Chak,PK,PK,27.85838,68.83378
56330,Chak,PK,PK,27.85838,68.83378
56400,Okara,PK,PK,30.81029,73.45155
56410,Okara,PK,PK,30.81029,73.45155
57000,Sahiwal,PK,PK,31.97386,72.33109
57030,Chak,PK,PK,27.85838,68.83378
57040,Sahiwal,PK,PK,31.97386,72.33109
57050,Farid Town Sahiwal,PK,PK,30.64200,73.09840
57070,Chak,PK,PK,27.85838,68.83378
57080,Noor Shah,PK,PK,30.83290,73.19560
57100,Chak,PK,PK,27.85838,68.83378
57110,Malka Hans,PK,PK,30.42430,73.27530
57130,Chak,PK,PK,27.85838,68.83378
57150,Chak,PK,PK,27.85838,68.83378
57160,Harappa,PK,PK,30.63251,72.87032
57170,Harappa,PK,PK,30.63251,72.87032
57174,Chak,PK,PK,27.85838,68.83378
57180,Chak,PK,PK,27.85838,68.83378
57200,Chichawatni,PK,PK,30.53010,72.69155
57210,Ghazi Abad,PK,PK,29.96670,70.43330
57214,Sheikh Fazal,PK,PK,30.33400,72.79320
57230,Chak,PK,PK,27.85838,68.83378
57300,Kassowal,PK,PK,30.53890,72.55000
57330,Chak,PK,PK,27.85838,68.83378
57340,Chak,PK,PK,27.85838,68.83378
57350,Iqbal Nagar,PK,PK,31.39880,72.07690
57430,Chak,PK,PK,27.85838,68.83378
57440,Chak,PK,PK,27.85838,68.83378
57450,Arif Wala,PK,PK,26.32478,66.29587
57480,Qabula,PK,PK,30.17784,73.06510
58000,Mian Channu,PK,PK,30.44070,72.35680
58080,Talamba,PK,PK,30.52693,72.24079
58100,Kacha Khuh,PK,PK,30.37530,72.14030
58180,Abdul Hakim,PK,PK,30.55190,72.12620
58190,Sarai Sidhu,PK,PK,30.59476,71.96990
58200,Jahania,PK,PK,30.03930,71.81670
58202,Chak,PK,PK,27.85838,68.83378
58220,Chak,PK,PK,27.85838,68.83378
58230,Kot Allah Singh,PK,PK,30.28410,71.90890
58256,Mahni Sial,PK,PK,30.29030,71.78630
58260,Kohiwala,PK,PK,30.35210,71.77190
58270,Kukkar Hatta,PK,PK,30.40350,71.75720
59020,Tatepur,PK,PK,30.23070,71.66170
59030,Piran Ghaib,PK,PK,30.21500,71.54920
59060,Multan,PK,PK,30.19679,71.47824
59070,Suraj Miani,PK,PK,30.21930,71.43860
59100,Makhdum Rashid,PK,PK,30.08770,71.64140
59110,Kutabpur,PK,PK,29.91060,71.75890
59130,Lar,PK,PK,30.01690,71.49440
59200,Ismailabad,PK,PK,30.13250,71.36480
59220,Shujabad,PK,PK,30.48330,72.58330
59240,Matotli,PK,PK,29.76830,71.32800
59250,Jalalpur Pirwala,PK,PK,29.50510,71.22202
59260,Khan Bela,PK,PK,29.69850,71.11940
59320,Lodhran,PK,PK,29.53390,71.63244
59330,Dhanot,PK,PK,29.57991,71.75213
59340,Kahror Pakka,PK,PK,29.62430,71.91437
60000,Multan,PK,PK,30.19679,71.47824
60030,Chak,PK,PK,27.85838,68.83378
60050,Multan,PK,PK,30.19679,71.47824
60060,Budhla Sant,PK,PK,30.16040,71.71210
60600,Mumtaz Abad,PK,PK,28.22790,67.85120
60700,Gulgasht Colony,PK,PK,30.21970,71.47110
60900,Industrial Estate,PK,PK,30.12840,71.38530
61000,Gaggo,PK,PK,30.21820,72.82630
61010,Burewala,PK,PK,30.16667,72.65000
61040,Burewala,PK,PK,30.16667,72.65000
61110,Luddan,PK,PK,29.80090,72.39970
61150,Garha More,PK,PK,29.56310,71.78410
61160,Mitru,PK,PK,29.95940,72.06970
61180,Dokota,PK,PK,29.89390,72.02560
61200,Mailsi,PK,PK,29.80123,72.17398
61210,Mailsi,PK,PK,29.80123,72.17398
61220,Karampur,PK,PK,29.90140,72.35360
62004,Chak,PK,PK,27.85838,68.83378
62020,Fort Abbas,PK,PK,29.19344,72.85525
62024,Chak,PK,PK,27.85838,68.83378
62030,Chak,PK,PK,27.85838,68.83378
62050,Faqir Wali,PK,PK,30.49540,70.82920
62070,Chak,PK,PK,27.85838,68.83378
62080,Chak,PK,PK,27.85838,68.83378
62110,Dunga Bunga,PK,PK,29.74975,73.24294
62350,Chishtian,PK,PK,29.79713,72.85772
63030,Pallah,PK,PK,29.80310,72.55500
63050,Jamalpur,PK,PK,29.62770,72.13240
63060,Khairpur,PK,PK,28.06437,69.70363
63070,Dera Bakha,PK,PK,29.43980,71.86080
63080,Bahawalpur,PK,PK,29.39779,71.67520
63100,Bahawalpur,PK,PK,29.39779,71.67520
63170,Bahawalpur,PK,PK,29.39779,71.67520
63210,Yazman,PK,PK,29.12122,71.74459
63230,Chak,PK,PK,27.85838,68.83378
63236,Head Rajkan,PK,PK,29.10640,71.49330
63250,Samasatta,PK,PK,29.34500,71.54620
63290,Mubarikpur,PK,PK,29.25510,71.37160
63300,Noorpur Nauranga,PK,PK,29.22520,71.43250
63320,Hatheji,PK,PK,29.34730,71.23560
63354,Sahiwala,PK,PK,29.70420,71.52220
63400,Kotla Musa Khan,PK,PK,29.27420,71.22150
63410,Uch Sharif,PK,PK,29.23870,71.06220
63450,Chani Goth,PK,PK,29.09680,71.01030
64000,Liaqat Pur,PK,PK,28.93900,70.94890
64020,Allah Abad,PK,PK,28.93330,70.96670
64030,Trinda Muhammad Panah,PK,PK,29.10030,70.90830
64040,Khan Bela,PK,PK,28.96320,70.73610
64070,Feroza,PK,PK,28.76680,70.81580
64140,Chachran Sharif,PK,PK,28.87440,70.45540
64220,Chak,PK,PK,27.85838,68.83378
64310,Iqbalabad,PK,PK,28.54410,70.27010
64320,Mian Wali Qureshian,PK,PK,28.66070,70.39950
64384,Bhong,PK,PK,28.42340,69.91110
64450,Machi Goth,PK,PK,28.28230,69.72710
65030,Ubauro,PK,PK,28.16429,69.73114
65034,Khambara,PK,PK,28.29350,69.81090
65040,Mirpur Mathelo,PK,PK,28.02136,69.54914
65052,Dad Laghari,PK,PK,27.94660,69.67010
65060,Jarwar,PK,PK,27.91580,69.52070
65070,Khanpur Mahar,PK,PK,27.84088,69.41302
65110,Ghotki,PK,PK,28.00437,69.31569
65120,Pano Akil,PK,PK,27.85620,69.11110
65140,Haleji Sharif,PK,PK,27.78050,69.13570
65150,Saleh Pat,PK,PK,27.52020,69.04460
65170,Rohri,PK,PK,27.69203,68.89503
65180,Rohri,PK,PK,27.69203,68.89503
65200,Sukkur,PK,PK,27.70323,68.85889
65210,Sukkur,PK,PK,27.70323,68.85889
65270,Babarloi,PK,PK,27.64910,68.83700
65280,Jandraka,PK,PK,31.07240,73.44800
65330,Bagarji,PK,PK,27.75431,68.75866
66000,Piryalo,PK,PK,27.64690,68.71650
66040,Ahmed Pur,PK,PK,27.99890,68.62420
66070,Gambat,PK,PK,27.35170,68.52150
66120,Kumb,PK,PK,27.30010,68.61400
66150,Mirwah,PK,PK,27.06890,68.61430
66160,Thehri,PK,PK,27.58540,68.77850
66170,Sorah,PK,PK,27.11930,68.95200
66200,Setharja,PK,PK,27.20070,68.47860
66300,Chang,PK,PK,26.86780,68.36320
67000,Mahrabpur,PK,PK,27.10330,68.41960
67010,Kotri,PK,PK,25.36566,68.30831
67020,Tando Mir Ali,PK,PK,27.08720,68.49410
67030,Khan Wahan,PK,PK,27.17730,68.29420
67070,Darbelo,PK,PK,27.01650,68.12600
67080,Tharu Shah,PK,PK,26.94230,68.11759
67084,Bhorti,PK,PK,26.96780,68.03800
67100,Mithiani,PK,PK,26.87060,67.98130
67130,Moro,PK,PK,26.66317,68.00016
67190,Daulatpur,PK,PK,26.50158,67.97079
67204,Shadi Khan Chandio,PK,PK,26.20340,68.24580
67210,Sakrand,PK,PK,26.13845,68.27444
67310,Bhiria,PK,PK,26.91041,68.19466
67320,Bhiria,PK,PK,26.91041,68.19466
67350,Kalhora,PK,PK,27.57250,68.06450
67380,Phul,PK,PK,27.63620,68.11690
67390,Darya Khan,PK,PK,31.78447,71.10197
67400,Bandhi,PK,PK,26.58761,68.30215
67410,Daur,PK,PK,26.45528,68.31835
67420,Haberi,PK,PK,26.46670,68.16580
67450,Nawabshah,PK,PK,26.23939,68.40369
67470,Buchari,PK,PK,26.35940,68.33340
67500,Jam Sahib,PK,PK,26.29583,68.62917
67510,Gupchani,PK,PK,26.19570,68.55110
68010,Sarhari,PK,PK,26.09810,68.48140
68020,Lundo,PK,PK,26.02710,68.54540
68030,Shahdadpur,PK,PK,25.92539,68.62280
68050,Tando Adam,PK,PK,25.76818,68.66196
68060,Berani,PK,PK,25.78497,68.80754
68070,Jam Nawaz Ali,PK,PK,25.78380,68.85810
68080,Nauabad,PK,PK,25.81390,68.94390
68100,Sanghar,PK,PK,26.04694,68.94917
68120,Gujri,PK,PK,26.19110,68.96700
68122,Chak,PK,PK,27.85838,68.83378
68140,Tando Mitha Khan,PK,PK,25.99620,69.20250
68200,Shahpur Chakar,PK,PK,26.15411,68.65013
68210,Khadro,PK,PK,26.14713,68.71777
68220,Sinjhoro,PK,PK,26.03008,68.80867
68230,Jhol,PK,PK,25.95533,68.88871
68310,Kandiari,PK,PK,26.91550,68.52193
68330,Khipro,PK,PK,25.82680,69.37530
68350,Hathungo,PK,PK,25.79030,69.45560
69000,Mirpur Khas,PK,PK,25.52760,69.01255
69070,Dhoro Naro,PK,PK,25.50484,69.57090
69090,Chhor,PK,PK,25.51260,69.78437
69100,Umar Kot,PK,PK,25.20750,69.51100
69160,Kunri,PK,PK,25.17874,69.56572
69170,Chachro,PK,PK,25.11130,70.25870
69210,Talhi,PK,PK,24.95100,69.55310
69230,Mithi,PK,PK,24.73701,69.79707
69260,Nagar Parkar,PK,PK,24.35730,70.75450
69280,Diplo,PK,PK,24.46688,69.58114
69310,Jhudo,PK,PK,24.96790,69.29730
69320,Tando Jan Muhammad,PK,PK,25.07240,69.21410
69330,Digri,PK,PK,25.15657,69.11098
69350,Samaro,PK,PK,25.28143,69.39623
69370,Mirwah Gorchani,PK,PK,25.30981,69.05019
70010,Tando Allahyar,PK,PK,25.46050,68.71745
70012,Rashidabad,PK,PK,26.08000,68.91800
70030,Goth Shahnawaz,PK,PK,25.25820,68.25260
70040,Nasarpur,PK,PK,25.51990,68.61760
70050,Tando Jam,PK,PK,25.42813,68.52923
70070,Tando Qaiser,PK,PK,25.65690,68.68230
70080,Chamber,PK,PK,25.29362,68.81176
70100,Saeedabad,PK,PK,24.92560,66.96460
70104,Sikandarabad,PK,PK,27.19290,69.05100
70120,Hala,PK,PK,25.81459,68.42198
70130,Hala,PK,PK,25.81459,68.42198
70140,Bhit Shah,PK,PK,25.80565,68.49143
70150,Matiari,PK,PK,25.59709,68.44670
70210,Husri,PK,PK,25.31360,68.42470
70220,Tando Mohammad Khan,PK,PK,25.12380,68.53680
71000,Hyderabad,PK,PK,25.39689,68.37718
71100,Qasimabad,PK,PK,24.90390,67.05860
71110,Hyderabad,PK,PK,25.39689,68.37718
71500,Hyderabad,PK,PK,25.39689,68.37718
71800,Latifabad,PK,PK,25.35490,68.35140
72010,Matli,PK,PK,25.04290,68.65591
72020,Kario Ghanwar,PK,PK,24.80817,68.60483
72050,Tando Ghulam Ali,PK,PK,25.12470,68.89050
72100,Talhar,PK,PK,24.88454,68.81437
72110,Rajo Khanani,PK,PK,24.98391,68.85370
72120,Tando Bago,PK,PK,24.78914,68.96535
72130,Pangrio,PK,PK,24.76230,69.19630
72200,Badin,PK,PK,24.65600,68.83700
73010,Jhok Sharif,PK,PK,24.81220,68.31710
73020,Bulri Shah Karim,PK,PK,24.86210,68.33060
73030,Mirpur Bathoro,PK,PK,24.72850,68.26010
73050,Sujawal,PK,PK,24.60360,68.07760
73060,Jati,PK,PK,24.35492,68.26732
73070,Chuhar Jamali,PK,PK,24.39440,67.99298
73080,Ladiun,PK,PK,24.32300,68.06680
73090,Nooriabad,PK,PK,25.17500,67.79950
73130,Thatta,PK,PK,24.74745,67.92353
73170,Vur,PK,PK,24.55140,67.84430
73210,Gharo,PK,PK,24.74182,67.58534
73240,Mirpur Sakro,PK,PK,24.54692,67.62797
73242,Garho,PK,PK,24.74180,67.58530
74000,Karachi,PK,PK,24.86080,67.01040
74200,Karachi,PK,PK,24.86080,67.01040
74400,Karachi,PK,PK,24.86080,67.01040
74600,Karachi,PK,PK,24.86080,67.01040
74700,Karachi,PK,PK,24.86080,67.01040
75050,Malir City,PK,PK,24.87640,67.19270
75120,Quaidabad,PK,PK,24.85820,67.21520
75160,Landhi Colony,PK,PK,24.83420,67.17800
75180,Karachi,PK,PK,24.86080,67.01040
75190,Korangi Creek,PK,PK,24.81040,67.13330
75200,Karachi,PK,PK,24.86080,67.01040
75230,Drigh Colony,PK,PK,24.88200,67.14860
75260,Karachi,PK,PK,24.86080,67.01040
75270,Karachi,PK,PK,24.86080,67.01040
75280,Karachi,PK,PK,24.86080,67.01040
75290,Karachi,PK,PK,24.86080,67.01040
75300,Karachi,PK,PK,24.86080,67.01040
75330,Karachi,PK,PK,24.86080,67.01040
75340,Karachi,PK,PK,24.86080,67.01040
75350,Karachi,PK,PK,24.86080,67.01040
75400,Karachi,PK,PK,24.86080,67.01040
75460,Mehmoodabad,PK,PK,34.19860,72.09410
75500,Karachi,PK,PK,24.86080,67.01040
75510,Karachi,PK,PK,24.86080,67.01040
75520,Karachi,PK,PK,24.86080,67.01040
75530,Karachi,PK,PK,24.86080,67.01040
75550,Karachi,PK,PK,24.86080,67.01040
75580,Karachi,PK,PK,24.86080,67.01040
75600,Karachi,PK,PK,24.86080,67.01040
75640,Manora,PK,PK,24.79610,66.97460
75650,Karachi,PK,PK,24.86080,67.01040
75660,Karachi,PK,PK,24.86080,67.01040
75700,Karachi,PK,PK,24.86080,67.01040
75730,Karachi,PK,PK,24.86080,67.01040
75750,Karachi,PK,PK,24.86080,67.01040
75760,Karachi,PK,PK,24.86080,67.01040
75780,Karachi,PK,PK,24.86080,67.01040
75790,Karachi,PK,PK,24.86080,67.01040
75800,Orangi Town,PK,PK,24.95500,66.99490
75840,Karachi,PK,PK,24.86080,67.01040
75850,New Karachi,PK,PK,24.97910,67.08210
75890,Karachi,PK,PK,24.86080,67.01040
75900,Karachi,PK,PK,24.86080,67.01040
75950,Karachi,PK,PK,24.86080,67.01040
75990,Karachi,PK,PK,24.86080,67.01040
76000,Kotri,PK,PK,25.36566,68.30831
76064,Thermal Power Station,PK,PK,25.46080,68.26820
76090,Liaqat Medical College (Jamshoro),PK,PK,25.42770,68.26420
76130,Sann,PK,PK,26.04030,68.13763
76140,Sehwan,PK,PK,26.42495,67.86126
76150,Bubak,PK,PK,26.44540,67.72130
76170,Bhan,PK,PK,26.55831,67.72139
76190,Johi,PK,PK,26.69225,67.61431
76200,Dadu,PK,PK,26.73033,67.77690
76220,Phulji,PK,PK,26.86290,67.78830
76230,Dadu,PK,PK,26.73033,67.77690
76250,Sita,PK,PK,27.02580,67.91990
76260,Khairpur Nathan Shah,PK,PK,27.09064,67.73489
76264,Khanpur,PK,PK,28.64739,70.65694
76310,Radhan,PK,PK,26.54860,67.79050
76330,Mehar,PK,PK,27.18027,67.82051
76340,Khuda Ki Basti,PK,PK,25.74690,68.66130
77010,Badah,PK,PK,27.33420,68.01570
77020,Nasirabad,PK,PK,27.38137,67.91644
77040,Warah,PK,PK,27.44805,67.79654
77060,Dokri,PK,PK,27.37421,68.09715
77120,Garelo,PK,PK,27.43520,68.07570
77150,Larkana,PK,PK,27.55898,68.21204
77200,Bero Chandio,PK,PK,27.57890,68.11730
77210,Kambar,PK,PK,27.58753,68.00066
77214,Miran Machi,PK,PK,27.70210,67.81170
77220,Ber,PK,PK,27.55910,67.93610
77240,Khairpur,PK,PK,28.06437,69.70363
77250,Lalu Raunk,PK,PK,27.50070,67.90640
77280,Arzi Bhutto,PK,PK,27.55830,68.23060
77300,Shahdad Kot,PK,PK,27.84726,67.90679
77310,Qubo Saeed Khan,PK,PK,27.87437,67.70886
77320,Chak,PK,PK,27.85838,68.83378
77370,Pir Bux Bhutto,PK,PK,27.75820,68.33420
77390,Lashari,PK,PK,27.69440,68.06280
77410,Mena,PK,PK,24.95650,69.07700
78040,Dakhan,PK,PK,27.98330,68.65000
78050,Chak,PK,PK,27.85838,68.83378
78060,Lakhi,PK,PK,27.84884,68.69972
78064,Ruk,PK,PK,27.95000,69.23330
78100,Shikarpur,PK,PK,27.95558,68.63823
78150,Gari Yasin,PK,PK,27.90630,68.51210
78250,Sultan Kot,PK,PK,28.07150,68.59430
79000,Jacobabad,PK,PK,28.28187,68.43761
79050,Garhi Khairo,PK,PK,28.05717,67.97898
79100,Thul,PK,PK,28.24030,68.77550
79150,Tangwani,PK,PK,28.27886,68.99760
79160,Kandhkot,PK,PK,28.24574,69.17974
79180,Ghous Pur,PK,PK,28.25460,67.96280
79192,Badani,PK,PK,28.30330,69.42320
79210,Kashmor,PK,PK,28.43260,69.58364
80100,Dera Bugti,PK,PK,29.03619,69.15849
80300,Usta Muhammad,PK,PK,28.17723,68.04367
80400,Gandakha,PK,PK,28.01060,67.84980
80800,Chattar,PK,PK,28.89510,64.90240
81100,Jhal Magsi,PK,PK,28.28400,67.45620
81200,Lehri,PK,PK,29.19480,67.64350
81250,Bhag,PK,PK,29.04174,67.82394
81260,Khattan,PK,PK,29.15060,67.69650
81300,Haji Shaher,PK,PK,28.21140,66.42910
81400,Dhadar,PK,PK,29.47490,67.65170
81410,Rind Ali,PK,PK,29.48680,67.64010
81450,Sanni,PK,PK,29.15370,67.56220
81550,Kolpur,PK,PK,29.19570,66.83010
82000,Sibi,PK,PK,29.54299,67.87726
82010,Talli,PK,PK,29.53030,68.13540
82100,Sibi,PK,PK,29.54299,67.87726
82200,Sibi,PK,PK,29.54299,67.87726
82300,Harnai,PK,PK,30.10077,67.93824
82310,Khost,PK,PK,32.83700,70.79030
83000,Kohlu,PK,PK,29.90300,69.23100
84200,Dukki,PK,PK,28.46250,70.21530
84300,Sinjawi,PK,PK,30.28290,68.34360
84400,Barkhan,PK,PK,29.89773,69.52558
84500,Rakhni,PK,PK,30.04420,69.92580
84690,Drug,PK,PK,30.85700,70.18750
84710,Mekhtar,PK,PK,30.47470,69.36440
84800,Loralai,PK,PK,30.37051,68.59795
84810,Mohsinabad,PK,PK,29.11050,70.90500
84820,Loralai,PK,PK,30.37051,68.59795
84830,Nahar Kot,PK,PK,29.76670,69.46610
84850,Shah Karez,PK,PK,30.40880,68.52230
85100,Murgha,PK,PK,30.72660,67.82330
85200,Zhob,PK,PK,31.34082,69.44930
85210,Sherani,PK,PK,28.26640,67.37630
85300,Qamar-Ud-Din Karez,PK,PK,31.65910,68.40330
85500,Muslim Bagh,PK,PK,32.79560,70.77250
86000,Chaman,PK,PK,30.91769,66.45259
86220,Habibabad,PK,PK,28.18130,66.16520
86400,Saranan,PK,PK,30.58520,66.87250
86500,Bostan,PK,PK,30.42800,67.01840
86600,Khanozai,PK,PK,30.43800,66.64740
86700,Pishin,PK,PK,30.58176,66.99406
86720,Manzari,PK,PK,30.74930,66.98610
87000,Kuchlak,PK,PK,30.35220,66.94020
87100,Baleli,PK,PK,30.27810,66.91160
87300,Quetta,PK,PK,30.18414,67.00141
87320,Hazar Gangi,PK,PK,30.64510,66.54290
87500,Satellite Town Quetta,PK,PK,30.16150,67.00490
87650,Quetta,PK,PK,30.18414,67.00141
87710,Nawan Killi,PK,PK,34.37800,71.58860
87720,Nasirabad,PK,PK,27.38137,67.91644
87900,Sariab,PK,PK,26.56070,62.98500
88050,Sorange,PK,PK,30.16670,67.22050
88100,Mastung,PK,PK,29.79966,66.84553
88150,Digari,PK,PK,30.07270,67.21220
88200,Mastung,PK,PK,29.79966,66.84553
88210,Khad Kucha,PK,PK,27.23180,65.66330
88240,Kanak,PK,PK,27.80000,66.59690
88260,Johan,PK,PK,29.32890,66.97160
88300,Kalat,PK,PK,29.02663,66.59361
88310,Kalat,PK,PK,29.02663,66.59361
88350,Nichara,PK,PK,28.86070,66.75100
88400,Sorab,PK,PK,27.31670,64.75000
88430,Nag,PK,PK,27.41270,65.13200
89100,Khuzdar,PK,PK,27.81193,66.61096
89150,Khuzdar,PK,PK,27.81193,66.61096
89170,Khattan,PK,PK,29.15060,67.69650
89250,Wadh,PK,PK,27.44900,66.91000
89260,Jibri,PK,PK,27.29770,65.74320
89300,Kalwan,PK,PK,34.88510,73.93060
89350,Karakh,PK,PK,27.73630,67.17280
90050,Bela,PK,PK,26.22718,66.31178
90150,Uthal,PK,PK,25.80722,66.62194
90160,Lakhra,PK,PK,25.86470,66.45170
90300,Gadani,PK,PK,25.11879,66.73219
91100,Jiwani,PK,PK,25.04852,61.74573
91300,Pasni,PK,PK,25.26302,63.46921
91400,Ormara,PK,PK,25.21018,64.63626
92100,Mand,PK,PK,26.11670,62.03260
92300,Tump,PK,PK,26.10140,62.36590
92400,Kalatuk,PK,PK,26.03590,62.89520
92500,Shahi Tump,PK,PK,26.00350,63.01820
92600,Turbat,PK,PK,26.00122,63.04849
92610,Asiabad,PK,PK,26.08870,62.47420
92650,Kuddan,PK,PK,25.71090,62.54210
92800,Buleda,PK,PK,26.30910,63.15370
92900,Nasirabad,PK,PK,27.38137,67.91644
92910,Hoshab,PK,PK,26.01590,63.88830
93000,Panjgur,PK,PK,26.97190,64.09460
93100,Patak,PK,PK,27.75380,65.61600
93200,Katagari,PK,PK,26.75340,64.02850
94100,Kharan,PK,PK,28.58459,65.41501
94110,Washuk,PK,PK,27.72728,64.80972
94150,Ladgasht,PK,PK,28.53990,65.09340
95100,Dalbandin,PK,PK,28.88846,64.40616
95110,Padag,PK,PK,29.00310,65.31540
95150,Ahmedwal,PK,PK,29.42220,65.93640
95200,Nushki,PK,PK,29.55218,66.02288
96000,Ziarat,PK,PK,30.34340,67.74220
